job_id,part_id,units_required
J0001,P003,2
J0001,P017,3
J0002,P035,15
J0002,P028,15
J0003,P027,1
J0004,P013,16
J0004,P007,16
J0005,P034,5
J0005,P002,3
J0005,P012,1
J0006,P027,5
J0006,P007,15
J0006,P005,10
J0007,P019,20
J0007,P016,15
J0007,P023,15
J0008,P009,4
J0008,P037,5
J0009,P031,16
J0009,P026,4
J0009,P019,20
J0010,P027,4
J0011,P040,20
J0012,P006,25
J0013,P026,8
J0013,P007,16
J0013,P012,24
J0014,P001,2
J0014,P038,2
J0014,P026,8
J0015,P006,12
J0016,P031,2
J0016,P008,6
J0016,P021,2
J0017,P010,8
J0018,P006,7
J0018,P032,28
J0018,P027,21
J0019,P011,5
J0020,P014,18
J0020,P013,9
J0021,P008,18
J0021,P039,6
J0022,P006,20
J0022,P010,20
J0023,P033,4
J0023,P016,4
J0024,P028,36
J0024,P009,45
J0024,P025,18
J0025,P029,36
J0025,P025,18
J0025,P004,27
J0026,P039,15
J0027,P007,5
J0027,P025,5
J0027,P009,1
J0028,P037,18
J0029,P022,6
J0029,P002,12
J0029,P019,30
J0030,P029,6
J0030,P004,6
J0030,P025,4
J0031,P030,2
J0032,P016,20
J0033,P022,16
J0033,P024,8
J0034,P012,3
J0034,P011,4
J0034,P029,3
J0035,P021,35
J0035,P011,14
J0035,P036,7
J0036,P018,4
J0036,P013,4
J0037,P024,4
J0037,P029,12
J0038,P013,3
J0039,P016,16
J0040,P025,15
J0040,P033,20
J0040,P001,10
J0041,P015,14
J0042,P009,9
J0042,P006,36
J0043,P036,21
J0043,P001,28
J0043,P024,35
J0044,P010,28
J0044,P037,21
J0045,P030,30
J0045,P016,6
J0046,P013,25
J0046,P026,20
J0047,P009,20
J0048,P004,7
J0048,P033,28
J0049,P035,21
J0049,P024,28
J0050,P007,15
J0051,P021,14
J0052,P024,35
J0053,P010,45
J0053,P006,18
J0054,P003,6
J0054,P018,8
J0055,P006,24
J0056,P018,16
J0057,P022,40
J0058,P033,15
J0059,P004,6
J0059,P034,3
J0059,P001,12
J0060,P025,36
J0061,P010,4
J0062,P005,18
J0063,P012,4
J0063,P032,3
J0064,P038,16
J0065,P018,20
J0065,P030,25
J0066,P035,8
J0066,P007,40
J0067,P006,35
J0067,P038,7
J0068,P004,16
J0069,P011,3
J0069,P025,15
J0070,P009,28
J0070,P008,14
J0070,P003,28
J0071,P028,12
J0072,P029,4
J0073,P008,12
J0073,P001,12
J0074,P010,5
J0074,P029,15
J0074,P015,15
J0075,P006,36
J0075,P007,45
J0076,P040,8
J0077,P037,15
J0077,P007,6
J0078,P003,12
J0078,P018,18
J0078,P008,12
J0079,P025,16
J0080,P018,15
J0080,P005,5
J0080,P036,20
J0081,P011,8
J0082,P030,21
J0082,P023,7
J0083,P032,8
J0084,P001,6
J0084,P013,18
J0085,P039,12
J0085,P003,3
J0085,P011,12
J0086,P029,4
J0087,P008,15
J0087,P014,10
J0087,P012,10
J0088,P008,6
J0088,P005,6
J0088,P016,30
J0089,P032,20
J0090,P013,1
J0090,P032,5
J0091,P029,9
J0091,P003,36
J0091,P006,18
J0092,P003,1
J0093,P003,10
J0093,P033,25
J0094,P027,24
J0094,P007,40
J0095,P014,3
J0095,P027,15
J0096,P001,4
J0096,P028,5
J0096,P014,4
J0097,P033,6
J0098,P002,15
J0098,P007,12
J0098,P003,3
J0099,P039,2
J0099,P024,8
J0099,P006,2
J0100,P023,27
J0101,P031,27
J0101,P009,27
J0101,P026,9
J0102,P007,18
J0102,P023,24
J0103,P037,35
J0104,P029,12
J0104,P026,4
J0104,P022,4
J0105,P003,2
J0106,P040,4
J0107,P014,10
J0107,P007,8
J0108,P023,14
J0108,P027,14
J0108,P006,28
J0109,P033,12
J0110,P014,20
J0111,P022,35
J0112,P031,14
J0113,P008,4
J0113,P006,3
J0113,P032,1
J0114,P026,16
J0115,P018,6
J0115,P007,6
J0116,P015,4
J0116,P004,4
J0117,P018,30
J0118,P012,10
J0119,P028,10
J0119,P013,10
J0120,P028,14
J0120,P037,7
J0121,P036,15
J0122,P014,6
J0123,P013,5
J0123,P024,3
J0123,P035,3
J0124,P038,20
J0124,P011,5
J0125,P033,9
J0126,P033,8
J0127,P023,9
J0128,P001,9
J0129,P028,8
J0130,P001,24
J0131,P010,45
J0131,P013,36
J0131,P003,18
J0132,P006,18
J0132,P013,6
J0132,P038,24
J0133,P027,8
J0133,P029,24
J0133,P023,24
J0134,P006,2
J0134,P013,8
J0135,P002,2
J0135,P019,1
J0136,P007,2
J0137,P002,6
J0137,P026,6
J0137,P025,6
J0138,P019,36
J0138,P015,36
J0139,P020,6
J0139,P022,2
J0140,P015,9
J0140,P039,3
J0140,P030,3
J0141,P038,6
J0142,P018,8
J0143,P029,35
J0143,P038,7
J0143,P004,14
J0144,P019,3
J0145,P003,7
J0146,P031,4
J0146,P022,3
J0146,P037,2
J0147,P003,45
J0147,P008,9
J0148,P004,32
J0149,P014,8
J0150,P029,21
J0150,P032,28
J0150,P017,14
J0151,P036,12
J0151,P016,12
J0151,P004,8
J0152,P038,15
J0153,P028,1
J0154,P010,12
J0155,P015,3
J0155,P008,3
J0156,P037,2
J0156,P031,4
J0156,P012,5
J0157,P008,20
J0157,P007,15
J0158,P027,5
J0158,P034,15
J0159,P013,18
J0159,P030,6
J0159,P016,30
J0160,P001,16
J0161,P020,14
J0162,P023,15
J0162,P040,15
J0163,P027,16
J0163,P035,16
J0163,P007,24
J0164,P005,18
J0164,P023,24
J0164,P013,12
J0165,P006,3
J0165,P016,1
J0166,P002,9
J0166,P021,18
J0166,P035,27
J0167,P017,3
J0167,P001,3
J0167,P024,2
J0168,P012,25
J0168,P002,20
J0168,P006,15
J0169,P008,10
J0169,P023,6
J0170,P021,25
J0170,P018,5
J0170,P036,10
J0171,P038,20
J0171,P026,25
J0171,P010,25
J0172,P005,27
J0172,P029,36
J0172,P003,45
J0173,P022,15
J0174,P021,5
J0174,P020,25
J0175,P021,45
J0175,P031,27
J0175,P017,36
J0176,P032,28
J0177,P021,15
J0177,P006,10
J0177,P022,20
J0178,P018,12
J0179,P032,24
J0180,P003,40
J0181,P035,12
J0182,P027,18
J0182,P011,12
J0183,P015,9
J0184,P004,3
J0184,P035,5
J0184,P036,4
J0185,P008,10
J0185,P023,6
J0186,P030,6
J0187,P023,40
J0188,P018,6
J0189,P001,10
J0189,P024,10
J0190,P002,4
J0190,P008,20
J0190,P040,4
J0191,P001,4
J0191,P028,2
J0192,P038,10
J0193,P028,35
J0194,P001,1
J0194,P025,1
J0195,P031,45
J0195,P025,9
J0195,P012,9
J0196,P032,2
J0197,P032,8
J0197,P019,16
J0198,P030,24
J0199,P032,5
J0200,P013,10
J0200,P016,20
